"candidate_name","contributor_name","total_contributed","contribution_size"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7291",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7292",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7293",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7294",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7295",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7296",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7297",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7298",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7299",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7300",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7301",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7302",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7303",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7304",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7305",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7306",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7307",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7308",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7309",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7310",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7311",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7312",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7313",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7314",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7315",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7316",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7317",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7318",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7319",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7320",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7321",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7322",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7323",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7324",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7325",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7326",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7327",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7328",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7329",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7330",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7331",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7332",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7333",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7334",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7335",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7336",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7337",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7338",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7339",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7340",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7341",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7342",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7343",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7344",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7345",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7346",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7347",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7348",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7349",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7350",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7351",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7352",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7353",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7354",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7355",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7356",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7357",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7358",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7359",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7360",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7361",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7362",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7363",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7364",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7365",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7366",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7367",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7368",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7369",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7370",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7371",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7372",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7373",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7374",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7375",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7376",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7377",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7378",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7379",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7380",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7381",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7382",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7383",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7384",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7385",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7386",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7387",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7388",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7389",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7390",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7391",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7392",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7393",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7394",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7395",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7396",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7397",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7398",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7399",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7400",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7401",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7402",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7403",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7404",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7405",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7406",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7407",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7408",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7409",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7410",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7411",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7412",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7413",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7414",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7415",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7416",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7417",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7418",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7419",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7420",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7421",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7422",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7423",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7424",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7425",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7426",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7427",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7428",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7429",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7430",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7431",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7432",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7433",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7434",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7435",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7436",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7437",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7438",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7439",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7440",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7441",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7442",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7443",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7444",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7445",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7446",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7447",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7448",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7449",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7450",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7451",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7452",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7453",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7454",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7455",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7456",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7457",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7458",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7459",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7460",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7461",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7462",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7463",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7464",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7465",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7466",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7467",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7468",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7469",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7470",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7471",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7472",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7473",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7474",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7475",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7476",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7477",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7478",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7479",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7480",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7481",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7482",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7483",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7484",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7485",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7486",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7487",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7488",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7489",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7490",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7491",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7492",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7493",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7494",65.7603464870067,"SMALL (<=$150)"
"BRUCE HARRELL","SMALL CONTRIBUTIONS (<=$150)-BRUCE HARRELL7495",65.7603464870067,"SMALL (<=$150)"
